Fold,Epoch,Train_CE_Loss,Train_P_Loss,Train_Sh_Loss,Train_Total_Loss,Val_CE_Loss,Val_P_Loss,Val_Sh_Loss,Val_Total_Loss,Val_Acc,Mean_IoU,IoU_Class0,P_Class0,R_Class0,F1_Class0,Support_Class0,IoU_Class1,P_Class1,R_Class1,F1_Class1,Support_Class1,IoU_Class2,P_Class2,R_Class2,F1_Class2,Support_Class2,IoU_Class3,P_Class3,R_Class3,F1_Class3,Support_Class3,IoU_Class4,P_Class4,R_Class4,F1_Class4,Support_Class4,IoU_Class5,P_Class5,R_Class5,F1_Class5,Support_Class5,IoU_Class6,P_Class6,R_Class6,F1_Class6,Support_Class6,IoU_Class7,P_Class7,R_Class7,F1_Class7,Support_Class7,IoU_Class8,P_Class8,R_Class8,F1_Class8,Support_Class8,IoU_Class9,P_Class9,R_Class9,F1_Class9,Support_Class9,Precision_Macro,Recall_Macro,F1_Macro,Precision_Micro,Recall_Micro,F1_Micro
1,99,0.17030067968924378,0,0,0.17030067968924378,0.36978157704616965,0,0,0.36978157704616965,0.10709855637879892,0.030902614,0.014993475573083342,0.016692088,0.1284182567797332,0.029543984141607922,317011,0.10494308054829979,0.531985296,0.1156173101021887,0.18995201181987487,10657245,0.06953657,0.2544857238313369,0.087325349,0.130031215,5067887,0.005045409,0.005332408,0.085708537,0.010040161769384916,104377,0.000529184,0.000532607,0.076080233,0.001057808,11317,0.00165073,0.001683379,0.078434758,0.003296018,34755,0.029664443465727747,0.043320314003725165,0.086010164,0.057619633,850446,0.001569507,0.001595816,0.086925532,0.003134096,32269,0.028597538,0.035722027,0.12540579822372067,0.055604912740129304,671516,0.052496199,0.088923837,0.113592224,0.099755608,1930361,0.09802735,0.098351816,0.058003545,0.10709855637879892,0.10709855637879892,0.10709855637879892
1,19,0.4520701666011302,0,0,0.4520701666011302,0.4927936543235175,0,0,0.4927936543235175,0.1075091334207171,0.030902162,0.014973749601061934,0.016654502131673805,0.12920371848295484,0.029505688,317011,0.10589223999691459,0.5333198406259702,0.11670633451703513,0.19150553040721224,10657245,0.068470557,0.2541383180807895,0.085690151,0.1281655467218206,5067887,0.005091818,0.005387713,0.084846278,0.010132044937495603,104377,0.000550878,0.000554505,0.077670761,0.001101148,11317,0.00160246,0.001634915,0.074694289,0.003199793,34755,0.029759816665956323,0.043685045,0.085388138,0.057799529918169466,850446,0.001591273,0.001618163,0.087390375,0.00317749,32269,0.028536797677221153,0.035441753,0.1277601725051972,0.055490085997247265,671516,0.052552034,0.087955967,0.11548099034325704,0.09985641,1930361,0.098039072,0.098483121,0.057993327,0.1075091334207171,0.1075091334207171,0.10750913342071709
1,51,0.2699591000064227,0,0,0.2699591000064227,0.4166052463548964,0,0,0.4166052463548964,0.1072475106194057,0.030897306,0.014804242124617737,0.016479052844911857,0.12714385305241774,0.029176547574580942,317011,0.10552370065269959,0.5344480929876476,0.11620536076631437,0.1909026474790157,10657245,0.068776303,0.25330710554752434,0.086265538,0.12870102587774251,5067887,0.005070267,0.005360671,0.085583989,0.010089379045196644,104377,0.00058582,0.000589606,0.083591058,0.001170954,11317,0.001626416,0.00165881,0.076881024,0.00324755,34755,0.029737992349150588,0.04347374,0.086024274,0.057758366827485974,850446,0.001593524,0.001620185,0.08828907,0.003181978,32269,0.028542094663691762,0.035589652933992376,0.12597763865641326,0.0555001,671516,0.052712695,0.088919209,0.1146184573766254,0.10014640281118746,1930361,0.098144613,0.099058026,0.057987495,0.1072475106194057,0.1072475106194057,0.10724751061940568
1,29,0.34889729225466787,0,0,0.34889729225466787,0.459512309,0,0,0.459512309,0.10708305619340654,0.030895173,0.015077684554343749,0.01678932,0.12884095504572396,0.029707449555377435,317011,0.10505615886148406,0.5327355046560743,0.11571911877788303,0.19013723061771126,10657245,0.068926841,0.25347461587219333,0.086482986,0.12896456215456265,5067887,0.005082657,0.00537328,0.08590015,0.010113908,104377,0.000564231,0.000567882,0.080675091,0.001127826,11317,0.001668625,0.001701698,0.07906776,0.003331691,34755,0.029770061568036577,0.043487386985684065,0.086239456,0.057818852,850446,0.001567868,0.001594111,0.086956522,0.003130826,32269,0.028291455370419796,0.035289003,0.12486076281131053,0.055026141,671516,0.052946146,0.089321479,0.1150536091435747,0.10056762442014396,1930361,0.098033428,0.098979641,0.057992611152785034,0.10708305619340654,0.10708305619340654,0.10708305619340655
1,97,0.1997238991907693,0,0,0.1997238991907693,0.3947034773977472,0,0,0.3947034773977472,0.1070015404643266,0.030890488,0.015082355272029994,0.016789127,0.12919425508894014,0.029716515,317011,0.1049830478826311,0.5318821388830282,0.1156707010113777,0.19001748141530256,10657245,0.069050788,0.25260346516029164,0.086780546,0.12918149278036556,5067887,0.00512598,0.005416356,0.087270184,0.010199676956109141,104377,0.000544991,0.000548502,0.078466025,0.001089389,11317,0.001649756,0.001682301,0.078578622,0.003294078,34755,0.029658371947102073,0.043286529,0.086092474,0.057608179,850446,0.001585517,0.001612033,0.087917196,0.003166014,32269,0.028569357,0.035714514,0.1249575587178861,0.055551638541957334,671516,0.052654716,0.089366483,0.11361346401009967,0.10004176104335555,1930361,0.097890145,0.098854102,0.057986623,0.1070015404643266,0.1070015404643266,0.1070015404643266
1,39,0.3009360198375089,0,0,0.3009360198375089,0.40964254424236496,0,0,0.40964254424236496,0.10685746497059742,0.030890005,0.015129098440837234,0.016845514,0.12928573456441575,0.029807240210283414,317011,0.10469986349297782,0.5325743551423258,0.11529452499215323,0.1895535012775773,10657245,0.068821842,0.25229538205695023,0.086455361,0.1287807556323541,5067887,0.005087116,0.005375989,0.08648457,0.010122736,104377,0.000557872,0.000561458,0.08032164,0.001115121,11317,0.001622867,0.001654932,0.077283844,0.003240474,34755,0.029513724595727608,0.043049184,0.085812621,0.057335271770790903,850446,0.001603388,0.001630184,0.08887787,0.003201643,32269,0.028792736275325515,0.035949101092415794,0.1263603547793351,0.055973833,671516,0.05307154,0.089873775,0.11473449784781188,0.10079379797687893,1930361,0.097980987,0.099091102,0.057992437,0.10685746497059742,0.10685746497059742,0.10685746497059742
1,13,0.5535087406039735,0,0,0.5535087406039735,0.5453819437487536,0,0,0.5453819437487536,0.10783773735103559,0.030887197,0.014906682335966861,0.016569657,0.12932043367580304,0.029375473815300528,317011,0.10687058910080241,0.53589796,0.11777058705134394,0.19310403610528987,10657245,0.067540912,0.2521181586494202,0.084463407,0.12653550124702434,5067887,0.005118546,0.005418274,0.084692988,0.010184959556839046,104377,0.000572677,0.000576475,0.079968189,0.001144699,11317,0.001614665,0.001647649,0.074636743,0.003224125,34755,0.029746333631686786,0.043790607805191735,0.084877817,0.0577741,850446,0.00155041,0.00157681,0.084756268,0.003096021,32269,0.028195401812960208,0.034963459857033745,0.1271377003675266,0.054844443,671516,0.052755751,0.087860128,0.11663776879039724,0.10022410461093734,1930361,0.098041918,0.09842619,0.057950746,0.10783773735103559,0.10783773735103559,0.10783773735103559
1,45,0.2751472943852486,0,0,0.2751472943852486,0.41808243,0,0,0.41808243,0.10744047522247085,0.03088637,0.014911900280490251,0.016578387857844937,0.12918163723025383,0.029385605,317011,0.10574040307821037,0.533951232,0.11649183255147086,0.19125719343137942,10657245,0.068959215,0.2562687655322446,0.086213051,0.12902122723691564,5067887,0.005097353,0.005393794,0.08487502,0.010143003,104377,0.000591067,0.000594935,0.08332597,0.001181435,11317,0.001650099,0.001683494,0.076794706,0.003294761,34755,0.029795234,0.043689486,0.085663287,0.057866328083144125,850446,0.001596825,0.001623713,0.087948186,0.003188558,32269,0.028226825166266595,0.035090067,0.126116131,0.054903888,671516,0.052294783,0.087534488,0.11496502467673145,0.09939189,1930361,0.098240836,0.099157485,0.057963388780780355,0.10744047522247085,0.10744047522247085,0.10744047522247085
1,64,0.23098938024411292,0,0,0.23098938024411292,0.41166829298576846,0,0,0.41166829298576846,0.10721966110597939,0.0308841,0.014900158,0.016580091895858975,0.12820375318206623,0.029362806437536308,317011,0.10545340427705055,0.533645637,0.11615806899437894,0.1907876060068139,10657245,0.06890896,0.25329897806962026,0.08647529,0.1289332637446889,5067887,0.005123729,0.005416183,0.086666603,0.010195220553636766,104377,0.000548624,0.000552177,0.078554387,0.001096645,11317,0.001612539,0.001644723,0.076132931,0.003219885,34755,0.029684914787956474,0.043396037,0.085884348,0.057658249356929744,850446,0.00157984,0.001606363,0.087328396,0.003154696,32269,0.028355707704358767,0.035385678,0.12490245950952769,0.055147664,671516,0.052673128,0.088994487,0.11430711664812955,0.10007499252229084,1930361,0.098052035,0.098461335,0.057963103,0.10721966110597939,0.10721966110597939,0.10721966110597939
1,49,0.27552830882612417,0,0,0.27552830882612417,0.39896218268996375,0,0,0.39896218268996375,0.10704839676246357,0.030882451,0.014978812052195662,0.016677699225231223,0.12819428978805153,0.029515516726718375,317011,0.10521771163690563,0.5339224874717902,0.11585911743607283,0.19040178333926763,10657245,0.068644438,0.25152751600008283,0.086265538,0.12847011674840578,5067887,0.005017944,0.005303805,0.085172021,0.00998578,104377,0.000555306,0.000558881,0.079879827,0.001109996,11317,0.001635286,0.001667663,0.077686664,0.003265233,34755,0.0296513,0.043277113,0.086070133,0.057594838354332024,850446,0.001594387,0.001621014,0.088475007,0.003183698,32269,0.028494685,0.035584866,0.1251183888395809,0.055410465725165566,671516,0.053034639,0.089830255,0.11463296243552372,0.1007272446706164,1930361,0.09799713,0.098735395,0.057966467,0.10704839676246357,0.10704839676246357,0.10704839676246357
1,76,0.21766390629751697,0,0,0.21766390629751697,0.39100899853178306,0,0,0.39100899853178306,0.10718632300231577,0.030880659,0.015028149142989729,0.016719716,0.12932989706981776,0.029611295323540177,317011,0.10531264499890707,0.5323645254462729,0.11604800302517208,0.19055720655219902,10657245,0.069074724,0.25340299707050223,0.086724309,0.12922337898544523,5067887,0.005048059,0.005336262,0.085478602,0.010045408127075202,104377,0.000571521,0.00057521,0.081823805,0.001142388,11317,0.001623669,0.001656033,0.076708387,0.003242074,34755,0.029654495767448122,0.043363456,0.085757356,0.057600866872038047,850446,0.001599034,0.001625892,0.088258081,0.003192963,32269,0.028469053456182825,0.035534099368228225,0.1252524139409932,0.055362003,671516,0.052425236312733055,0.088661091,0.1136896155693158,0.099627479,1930361,0.097923928,0.098907047,0.057960506,0.10718632300231577,0.10718632300231577,0.10718632300231577
1,93,0.18380466902583564,0,0,0.18380466902583564,0.37565578757277335,0,0,0.37565578757277335,0.10677620334291736,0.030877418,0.015013481,0.016725207987683847,0.1279293147556394,0.029582820591189565,317011,0.10450637875825908,0.5322268951872414,0.11507617587847516,0.18923635167367767,10657245,0.069342185,0.2535211186742727,0.087132369,0.12969129309335867,5067887,0.005110205,0.005398892,0.087231861,0.010168446656697383,104377,0.000547285,0.000550791,0.079172926,0.001093972,11317,0.001661023,0.001693674,0.079326716,0.003316538,34755,0.029706091440104658,0.043303338403839285,0.086428768,0.057698195,850446,0.001629113,0.001656171,0.090675261,0.003252927,32269,0.028532669809816277,0.035678843,0.12469248685064839,0.055482282,671516,0.052725745,0.08947716,0.11376524909071412,0.10016995430482485,1930361,0.098023209,0.099143113,0.057969278045901164,0.10677620334291736,0.10677620334291736,0.10677620334291735
1,28,0.3583792092202605,0,0,0.3583792092202605,0.4455730472377297,0,0,0.4455730472377297,0.10697536802013946,0.030875245,0.015062976,0.016760823856349565,0.12944976672733755,0.0296789,317011,0.10502299897665983,0.5310134125665172,0.1157604052454457,0.1900829196748295,10657245,0.068651927,0.25135650995463643,0.086297504,0.1284832318080798,5067887,0.005049695,0.005336159,0.085976796,0.010048648,104377,0.000555624,0.000559194,0.080056552,0.001110631,11317,0.001635224,0.001667586,0.077715437,0.00326511,34755,0.029610976,0.043216181,0.085971361,0.057518765,850446,0.001568878,0.001595156,0.086956522,0.003132842,32269,0.028479907092393123,0.03562757,0.12431125989551998,0.055382525,671516,0.053114247,0.090173362,0.11444802293457026,0.10087081585480694,1930361,0.097730595,0.098694363,0.057957439,0.10697536802013946,0.10697536802013946,0.10697536802013946
1,91,0.18540949046264382,0,0,0.18540949046264382,0.37121126725711395,0,0,0.37121126725711395,0.10698695504397378,0.030874328,0.014955878128975713,0.016656161484589864,0.1277873638454186,0.029470991697779378,317011,0.1049616640561676,0.5335385255187023,0.11556673417942442,0.18998245363711036,10657245,0.069196404,0.253780272,0.086871905,0.1294362827137469,5067887,0.005036313,0.005322804,0.085564828,0.010022151749584235,104377,0.000574681,0.000578367,0.082707431,0.001148701,11317,0.001620644,0.001652687,0.07713998,0.003236043,34755,0.029708099,0.043369871,0.086181839,0.057701982130359104,850446,0.001545204,0.001571078,0.085778921,0.00308564,32269,0.028443633719234314,0.035524518,0.12488012199262565,0.055313938045144125,671516,0.052700763,0.089171165,0.11414652492461255,0.1001248698136768,1930361,0.098116545,0.098662565,0.057952305,0.10698695504397378,0.10698695504397378,0.10698695504397376
1,81,0.206672703,0,0,0.206672703,0.39256310113065945,0,0,0.39256310113065945,0.10700850284268318,0.0308714,0.014906155816840141,0.01659154,0.1279640138670267,0.029374451482842817,317011,0.10495134707457185,0.5324584005732428,0.11560501799480072,0.18996555341995308,10657245,0.069237591,0.25469948040477147,0.086829481,0.1295083361562475,5067887,0.005074607,0.005364471,0.085852247,0.010097970940020691,104377,0.000555457,0.000559056,0.079438014,0.001110297,11317,0.001704303,0.001738057,0.080679039,0.003402807,34755,0.029755898493729456,0.043475707,0.086166553,0.05779214,850446,0.001627195,0.001654365,0.09014844,0.003249103,32269,0.028457681651229503,0.035504071,0.12540579822372067,0.055340501,671516,0.052443769,0.08856955,0.11392791296550231,0.099660942,1930361,0.09806147,0.099201652,0.05795021,0.10700850284268318,0.10700850284268318,0.10700850284268318
1,31,0.35849142206102286,0,0,0.35849142206102286,0.43111798393041467,0,0,0.43111798393041467,0.10725264346768318,0.030870318,0.015055973247511475,0.016750412,0.12955386406149944,0.029665306434958977,317011,0.10557707774753283,0.5322778068189914,0.1163733216229898,0.19098999042677725,10657245,0.068582746,0.2527806157653463,0.086022044,0.12836206966354827,5067887,0.005044177,0.00533346,0.085085795,0.010037722,104377,0.000535094,0.000538577,0.076433684,0.001069617,11317,0.001611647,0.001643822,0.076075385,0.003218107,34755,0.029556848603565094,0.043233715,0.085448106,0.057416642,850446,0.001548844,0.001574904,0.085592984,0.003092898,32269,0.028412054,0.035442958,0.12528219729686263,0.055254221,671516,0.052778718754920254,0.089111627,0.11461120484717625,0.10026555023327136,1930361,0.09786879,0.098047859,0.057937212,0.10725264346768318,0.10725264346768318,0.10725264346768318
1,58,0.23688524867176117,0,0,0.23688524867176117,0.36878153513015854,0,0,0.36878153513015854,0.10714083885173814,0.030868485,0.014905367870292617,0.016588128,0.12810911924191906,0.029372922,317011,0.10524754481657009,0.5320199588616408,0.11598532266078147,0.19045062856762512,10657245,0.069169589,0.25369406303988545,0.086839742,0.12938936852364455,5067887,0.005067217,0.005355804,0.085957634,0.01008334,104377,0.000567936,0.000571596,0.081470354,0.001135228,11317,0.00167215,0.001705311,0.079182851,0.003338718,34755,0.029626587269184036,0.043305305162646524,0.085751476,0.057548217257599815,850446,0.001598822,0.001625589,0.088505996,0.00319254,32269,0.028257299,0.035303948,0.12401342633682592,0.054961532800901804,671516,0.052572332,0.0889963,0.11383052185575651,0.099893053,1930361,0.0979166,0.098964644,0.057936554775506466,0.10714083885173814,0.10714083885173814,0.10714083885173814
1,80,0.20686847420655916,0,0,0.20686847420655916,0.37932788412537205,0,0,0.37932788412537205,0.10715750790356994,0.030863221,0.014981391,0.016678975142073706,0.12830785051622814,0.029520522841663312,317011,0.1053512647264492,0.5333489157969094,0.11604819069093372,0.19062042644429664,10657245,0.068947132,0.25424486381781464,0.086425566,0.12900007893245619,5067887,0.005129902,0.005423946,0.086446248,0.010207441,104377,0.000546646,0.0005502,0.078024211,0.001092695,11317,0.001586655,0.001618372,0.074895698,0.003168284,34755,0.029707756,0.043434947,0.085923151,0.057701335399030565,850446,0.001609529,0.001636479,0.089032818,0.003213886,32269,0.028461779185075763,0.035466399,0.12595827947509813,0.055348248736337244,671516,0.052310149446704944,0.088135172,0.11401805154579894,0.099419643,1930361,0.098053827,0.098508006,0.057929256,0.10715750790356994,0.10715750790356994,0.10715750790356994
1,79,0.19670330180315848,0,0,0.19670330180315848,0.4141107730623288,0,0,0.4141107730623288,0.10689989990437657,0.030855246,0.014982632034836102,0.016680087379500587,0.12833308623360073,0.029522932830483888,317011,0.10494854619061383,0.5325117224781111,0.11559910652330879,0.18996096524572326,10657245,0.068894558,0.2521525420222632,0.086586974,0.12890805218153817,5067887,0.005068491,0.005356262,0.086206731,0.010085860963525905,104377,0.000568686,0.00057233,0.08200053,0.001136726,11317,0.001646408,0.001678898,0.078405985,0.003287404,34755,0.029585682,0.043159362,0.085983119,0.057471043,850446,0.001569596,0.001595856,0.08708048,0.003134272,32269,0.028665120697933373,0.035831431375870776,0.1253581448543296,0.055732658026714336,671516,0.052622737,0.089292005,0.11358497193012085,0.09998404,1930361,0.09788305,0.098913913,0.057922395,0.10689989990437657,0.10689989990437657,0.10689989990437657
1,17,0.4911103317580751,0,0,0.4911103317580751,0.5475797674538789,0,0,0.5475797674538789,0.10714251592097732,0.030853935,0.015057072201942344,0.016765102104519543,0.12876209342893463,0.02966744,317011,0.10539800011346923,0.5335576663501337,0.11609501329846504,0.19069692563701057,10657245,0.068295004,0.2520316329178818,0.085656014,0.12785794968388592,5067887,0.005113678,0.005407545,0.086005538,0.010175322264822482,104377,0.000535492,0.000538993,0.076168596,0.001070411,11317,0.001656777,0.00168991,0.077916846,0.003308073,34755,0.029527298496551415,0.043221420655308276,0.085249387,0.057360885,850446,0.001550715,0.001576807,0.085685952,0.003096629,32269,0.028379806,0.03531886,0.12621739467116197,0.055193239,671516,0.053025505,0.089103287,0.11579543929865968,0.10071076995234725,1930361,0.097921122,0.098355227,0.057913764,0.10714251592097732,0.10714251592097732,0.10714251592097732
1,8,0.7002492357203605,0,0,0.7002492357203605,0.6780358723657117,0,0,0.6780358723657117,0.10716828180292465,0.030849592,0.015285974776203352,0.01699666,0.13185031434240452,0.030111663424825304,317011,0.10547604112302184,0.5319492932689253,0.11626625830596932,0.19082465327040773,10657245,0.067745899,0.2519732313620368,0.084800628,0.1268951710830424,5067887,0.005079227,0.005374815,0.084549278,0.010107118274471538,104377,0.000563874,0.000567587,0.079349651,0.001127112,11317,0.001675372,0.00170922,0.078003165,0.00334514,34755,0.029740465,0.043637831709941434,0.085409303,0.05776303,850446,0.001569123,0.001595629,0.086305742,0.003133329,32269,0.028418719,0.035291578,0.127344695,0.055266826,671516,0.052941228,0.088491516,0.11643677011709208,0.10055875169618653,1930361,0.097758736,0.09903158,0.057913279,0.10716828180292465,0.10716828180292465,0.10716828180292465
1,36,0.31570336289648016,0,0,0.31570336289648016,0.45025633648968455,0,0,0.45025633648968455,0.10697856969777789,0.030847779,0.015178411160776029,0.016891684,0.13016898467245616,0.029902943,317011,0.10504544919000533,0.5310838536463806,0.11578433263005589,0.1901196901303983,10657245,0.068612785,0.252631841,0.086086568,0.12841468090006866,5067887,0.005080565,0.005371279,0.085813925,0.010109766076920906,104377,0.00057158,0.000575278,0.08164708,0.001142506,11317,0.001633694,0.001666261,0.07713998,0.003262059,34755,0.029496219,0.043151245,0.085263497,0.057302238,850446,0.001640519,0.001667939,0.09073724,0.003275664,32269,0.028628564917416693,0.035685351,0.12646310735708458,0.055663562,671516,0.052590003253668124,0.088765267,0.11429416570268462,0.099924953,1930361,0.097749,0.099339888,0.057911806279311105,0.10697856969777789,0.10697856969777789,0.10697856969777789
1,75,0.20195552097520264,0,0,0.20195552097520264,0.3919836825177036,0,0,0.3919836825177036,0.106742357,0.030835909,0.015071981,0.016787507385168356,0.12853181750790982,0.029696378471765445,317011,0.10473208709814003,0.532627273,0.11533111981567469,0.18960630965874362,10657245,0.068951869,0.2517241537300252,0.086728256,0.12900836972797466,5067887,0.005045538,0.005330452,0.086254635,0.010040415936190998,104377,0.000551094,0.000554614,0.079879827,0.001101581,11317,0.001654429,0.001686897,0.079154079,0.003303393,34755,0.029613825250685854,0.043159222,0.086221818,0.057524141,850446,0.001589147,0.00161564,0.088351049,0.003173252,32269,0.028519436,0.035686384,0.12434848909035674,0.055457262,671516,0.052629679,0.089503817,0.11327622139071397,0.09999657,1930361,0.097867596,0.098807731,0.057890767,0.106742357,0.106742357,0.106742357
1,94,0.18258202826599595,0,0,0.18258202826599595,0.385702636,0,0,0.385702636,0.10691428204360949,0.030833689,0.014970772353736865,0.016677757,0.1276044048944674,0.029499908295919402,317011,0.10485269731383078,0.5336775651226272,0.11542814301444698,0.18980393959982816,10657245,0.069339621,0.25487305875658645,0.086969777,0.1296868073885227,5067887,0.005176308,0.005471901,0.087442636,0.010299303,104377,0.000529137,0.000532581,0.07563842,0.001057714,11317,0.00165309,0.00168594,0.078204575,0.003300723,34755,0.029830191375748678,0.04357682,0.086392317,0.057932253,850446,0.001594959,0.001621616,0.088444017,0.003184838,32269,0.028276357,0.035233926,0.1252583706121671,0.054997582,671516,0.052113761,0.087829846,0.11359585072429458,0.099064878,1930361,0.098118101,0.098497851,0.057882795,0.10691428204360949,0.10691428204360949,0.10691428204360949
1,43,0.29609287788875893,0,0,0.29609287788875893,0.41689080885804564,0,0,0.41689080885804564,0.10686549457483348,0.030830137,0.01501309,0.016715760644690953,0.12845611035579207,0.029582061307844996,317011,0.1048650921071881,0.532793187,0.11548463040870319,0.189824247,10657245,0.068754527,0.2528135780179299,0.086288625,0.12866289750654053,5067887,0.005016563,0.005303119,0.084951666,0.009983044,104377,0.000571982,0.000575664,0.082088893,0.001143309,11317,0.001622824,0.001655047,0.07693857,0.003240389,34755,0.029427432,0.042997010671600076,0.085291718,0.057172426,850446,0.001593411,0.001620026,0.088413028,0.003181751,32269,0.028432701360257117,0.035481189,0.12520624973939565,0.055293265806601814,671516,0.053003750287864124,0.089482726,0.11505827148393487,0.1006715318409346,1930361,0.097943731,0.098817776,0.057875492,0.10686549457483348,0.10686549457483348,0.10686549457483348
1,95,0.1814929551377483,0,0,0.1814929551377483,0.40194905245929435,0,0,0.40194905245929435,0.10664117385902373,0.030824361,0.015019630457974704,0.016738631858522805,0.12759178703578108,0.029594758578605773,317011,0.10432634045028284,0.5316874954944939,0.11488306780973882,0.18894114290119055,10657245,0.069344247,0.25420088177608974,0.087055611,0.12969489856286676,5067887,0.005112874,0.005403052,0.08692528,0.010173731633487759,104377,0.000568418,0.000572063,0.081912168,0.001136191,11317,0.001614475,0.001646351,0.076967343,0.003223746,34755,0.029761844611885416,0.043384319,0.086578101,0.057803355,850446,0.001616611,0.001643498,0.089931513,0.003228004,32269,0.028435232571094007,0.035497831,0.1250483979532878,0.055298052,671516,0.052443932,0.088782829,0.11357771940067168,0.099661237,1930361,0.097955695,0.099047099,0.057875512,0.10664117385902373,0.10664117385902373,0.10664117385902373
1,22,0.41503704663716584,0,0,0.41503704663716584,0.5108562840907203,0,0,0.5108562840907203,0.10719628377719088,0.030810764,0.015120443712168604,0.016824040155156806,0.12992293642807348,0.029790442712147595,317011,0.10579856815966966,0.5353465185581889,0.11649614886398876,0.19135233342858352,10657245,0.067988037,0.2520500526418132,0.085171591,0.12731984701796528,5067887,0.005145989,0.005443268,0.086110925,0.010239286940978849,104377,0.000568096,0.000571815,0.08032164,0.001135547,11317,0.0015768,0.001608646,0.073773558,0.003148635,34755,0.029530968,0.043275997691021605,0.085068305,0.057367809843940624,850446,0.001603713,0.001630645,0.088505996,0.003202291,32269,0.028103076,0.034939612,0.1255889658623175,0.054669764,671516,0.05267195,0.088277867,0.11550585615851128,0.10007286619526928,1930361,0.097996846,0.098646592,0.057829882,0.10719628377719088,0.10719628377719088,0.10719628377719088
1,89,0.1965396300293226,0,0,0.1965396300293226,0.3815922353736169,0,0,0.3815922353736169,0.10642290075653102,0.03080331,0.015077915776138918,0.016797027,0.1284056389210469,0.029707898,317011,0.10380286228483483,0.5294522449394533,0.11435234903579677,0.1880822487993307,10657245,0.069291814,0.2545746206644685,0.086929326,0.12960318827349854,5067887,0.005049364,0.00533716,0.085622311,0.010047991329292924,104377,0.000557627,0.000561214,0.080233277,0.001114632,11317,0.001639667,0.001672099,0.077945619,0.003273965,34755,0.029729391551114006,0.043378356,0.086327645,0.057742144,850446,0.001595836,0.00162244,0.088691933,0.003186587,32269,0.028624562944445382,0.0357016,0.12618165464411868,0.055655997,671516,0.052664059,0.088984928,0.11428017868160412,0.10005862402496454,1930361,0.097808169,0.098896993,0.057847328,0.10642290075653102,0.10642290075653102,0.10642290075653102
1,27,0.3984705079703605,0,0,0.3984705079703605,0.4510617549473003,0,0,0.4510617549473003,0.10669407777047772,0.030802304,0.015145961672421243,0.016859415210049713,0.1296989694363918,0.029839968328236748,317011,0.10452368231154517,0.5303044113663844,0.11518746167513273,0.18926471923679933,10657245,0.068530456,0.2530938374397496,0.085903652,0.1282704773129051,5067887,0.005173956,0.005470818,0.087049829,0.010294648335107457,104377,0.000560523,0.000564161,0.079968189,0.001120418,11317,0.00160626,0.001638352,0.075787656,0.003207368,34755,0.029738733343314866,0.043494870635279556,0.085947844,0.057759764,850446,0.001601271,0.00162812,0.088505996,0.003197422,32269,0.028328894203765106,0.035278308,0.12572894763490372,0.055096953,671516,0.052813303,0.088853552,0.11520539422418916,0.10032795567827545,1930361,0.097718585,0.098898394,0.057837969445316086,0.10669407777047772,0.10669407777047772,0.10669407777047772
1,60,0.23980030161852048,0,0,0.23980030161852048,0.37139508837863466,0,0,0.37139508837863466,0.10660305864904246,0.030797239,0.015012105464684056,0.016718018262883712,0.12825107015213982,0.029580150589063846,317011,0.10439524673867627,0.5315782418050585,0.11497173988211776,0.18905413989594697,10657245,0.069024996,0.2527383868704643,0.086723915,0.1291363559769862,5067887,0.005042097,0.00532845,0.085775602,0.010033604112511299,104377,0.000553479,0.000557035,0.079791464,0.001106346,11317,0.001624539,0.001656593,0.077456481,0.003243809,34755,0.029488233181360762,0.043016551453945985,0.085726783,0.057287169,850446,0.00159975,0.001626402,0.088939849,0.00319439,32269,0.028419389,0.035511315,0.1245763317627577,0.055268092033546025,671516,0.05281255,0.089530243,0.11408384234865913,0.10032659684628355,1930361,0.097826124,0.098629708,0.057823065,0.10660305864904246,0.10660305864904246,0.10660305864904246
1,34,0.3182890299555662,0,0,0.3182890299555662,0.4312661944033204,0,0,0.4312661944033204,0.10673041427065987,0.030794743,0.014986470623894367,0.016679103791039956,0.1286737684181306,0.029530385000466945,317011,0.10463783358798882,0.5294699271692471,0.11536565031581802,0.18945183734674975,10657245,0.0687326,0.2525021565835559,0.086290401,0.1286245037165102,5067887,0.005006564,0.005292244,0.08487502,0.009963247,104377,0.00057839,0.000582112,0.082972519,0.001156112,11317,0.00157435,0.001605638,0.074751834,0.00314375,34755,0.029631048793001553,0.04329297,0.085837314,0.057556634,850446,0.001609573,0.001636472,0.089187765,0.003213973,32269,0.028377351,0.035450045447145646,0.12452272172219277,0.055188595,671516,0.052813248,0.089386977,0.11432058563139226,0.10032785677866565,1930361,0.097589765,0.098679758,0.057815689,0.10673041427065987,0.10673041427065987,0.10673041427065987
